time,rain_sum,city
2020-10-25,0.0,"NG,Abuja"
2020-10-26,0.0,"NG,Abuja"
2020-10-27,0.0,"NG,Abuja"
2020-10-28,0.0,"NG,Abuja"
2020-10-29,0.0,"NG,Abuja"
2020-10-30,0.0,"NG,Abuja"
2020-10-31,0.0,"NG,Abuja"
2020-11-01,0.0,"NG,Abuja"
2020-11-02,0.0,"NG,Abuja"
2020-11-03,0.0,"NG,Abuja"
2020-11-04,0.0,"NG,Abuja"
2020-11-05,0.0,"NG,Abuja"
2020-11-06,0.0,"NG,Abuja"
2020-11-07,0.0,"NG,Abuja"
2020-11-08,0.0,"NG,Abuja"
2020-11-09,0.0,"NG,Abuja"
2020-11-10,0.0,"NG,Abuja"
2020-11-11,0.0,"NG,Abuja"
2020-11-12,0.0,"NG,Abuja"
2020-11-13,0.0,"NG,Abuja"
2020-11-14,0.0,"NG,Abuja"
2020-11-15,0.0,"NG,Abuja"
2020-11-16,0.0,"NG,Abuja"
2020-11-17,0.0,"NG,Abuja"
2020-11-18,0.0,"NG,Abuja"
2020-11-19,0.0,"NG,Abuja"
2020-11-20,0.0,"NG,Abuja"
2020-11-21,0.0,"NG,Abuja"
2020-11-22,0.0,"NG,Abuja"
2020-11-23,0.0,"NG,Abuja"
2020-11-24,0.0,"NG,Abuja"
2020-11-25,0.0,"NG,Abuja"
2020-11-26,0.0,"NG,Abuja"
2020-11-27,0.0,"NG,Abuja"
2020-11-28,0.0,"NG,Abuja"
2020-11-29,0.0,"NG,Abuja"
2020-11-30,0.0,"NG,Abuja"
2020-12-01,0.0,"NG,Abuja"
2020-12-02,0.0,"NG,Abuja"
2020-12-03,0.0,"NG,Abuja"
2020-12-04,0.0,"NG,Abuja"
2020-12-05,0.0,"NG,Abuja"
2020-12-06,0.0,"NG,Abuja"
2020-12-07,0.0,"NG,Abuja"
2020-12-08,0.0,"NG,Abuja"
2020-12-09,0.0,"NG,Abuja"
2020-12-10,0.0,"NG,Abuja"
2020-12-11,0.0,"NG,Abuja"
2020-12-12,0.0,"NG,Abuja"
2020-12-13,0.0,"NG,Abuja"
2020-12-14,0.0,"NG,Abuja"
2020-12-15,0.0,"NG,Abuja"
2020-12-16,0.0,"NG,Abuja"
2020-12-17,0.0,"NG,Abuja"
2020-12-18,0.0,"NG,Abuja"
2020-12-19,0.0,"NG,Abuja"
2020-12-20,0.0,"NG,Abuja"
2020-12-21,0.0,"NG,Abuja"
2020-12-22,0.0,"NG,Abuja"
2020-12-23,0.0,"NG,Abuja"
2020-12-24,0.0,"NG,Abuja"
2020-12-25,0.0,"NG,Abuja"
2020-12-26,0.0,"NG,Abuja"
2020-12-27,0.0,"NG,Abuja"
2020-12-28,0.0,"NG,Abuja"
2020-12-29,0.0,"NG,Abuja"
2020-12-30,0.0,"NG,Abuja"
2020-12-31,0.0,"NG,Abuja"
2021-01-01,0.0,"NG,Abuja"
2021-01-02,0.0,"NG,Abuja"
2021-01-03,0.0,"NG,Abuja"
2021-01-04,0.0,"NG,Abuja"
2021-01-05,0.0,"NG,Abuja"
2021-01-06,0.0,"NG,Abuja"
2021-01-07,0.0,"NG,Abuja"
2021-01-08,0.0,"NG,Abuja"
2021-01-09,0.0,"NG,Abuja"
2021-01-10,0.0,"NG,Abuja"
2021-01-11,0.0,"NG,Abuja"
2021-01-12,0.0,"NG,Abuja"
2021-01-13,0.0,"NG,Abuja"
2021-01-14,0.0,"NG,Abuja"
2021-01-15,0.0,"NG,Abuja"
2021-01-16,0.0,"NG,Abuja"
2021-01-17,0.0,"NG,Abuja"
2021-01-18,0.0,"NG,Abuja"
2021-01-19,0.0,"NG,Abuja"
2021-01-20,0.0,"NG,Abuja"
2021-01-21,0.0,"NG,Abuja"
2021-01-22,0.0,"NG,Abuja"
2021-01-23,0.0,"NG,Abuja"
2021-01-24,0.0,"NG,Abuja"
2021-01-25,0.0,"NG,Abuja"
2021-01-26,0.0,"NG,Abuja"
2021-01-27,0.0,"NG,Abuja"
2021-01-28,0.0,"NG,Abuja"
2021-01-29,0.0,"NG,Abuja"
2021-01-30,0.0,"NG,Abuja"
2021-01-31,0.0,"NG,Abuja"
2021-02-01,0.0,"NG,Abuja"
2021-02-02,0.0,"NG,Abuja"
2021-02-03,0.0,"NG,Abuja"
2021-02-04,0.0,"NG,Abuja"
2021-02-05,0.0,"NG,Abuja"
2021-02-06,0.0,"NG,Abuja"
2021-02-07,0.0,"NG,Abuja"
2021-02-08,0.0,"NG,Abuja"
2021-02-09,0.0,"NG,Abuja"
2021-02-10,0.0,"NG,Abuja"
2021-02-11,0.0,"NG,Abuja"
2021-02-12,0.0,"NG,Abuja"
2021-02-13,0.0,"NG,Abuja"
2021-02-14,0.0,"NG,Abuja"
2021-02-15,0.0,"NG,Abuja"
2021-02-16,0.0,"NG,Abuja"
2021-02-17,0.0,"NG,Abuja"
2021-02-18,0.0,"NG,Abuja"
2021-02-19,0.0,"NG,Abuja"
2021-02-20,0.0,"NG,Abuja"
2021-02-21,0.0,"NG,Abuja"
2021-02-22,0.0,"NG,Abuja"
2021-02-23,0.0,"NG,Abuja"
2021-02-24,0.0,"NG,Abuja"
2021-02-25,0.0,"NG,Abuja"
2021-02-26,0.0,"NG,Abuja"
2021-02-27,0.0,"NG,Abuja"
2021-02-28,0.0,"NG,Abuja"
2021-03-01,0.0,"NG,Abuja"
2021-03-02,0.0,"NG,Abuja"
2021-03-03,0.0,"NG,Abuja"
2021-03-04,0.0,"NG,Abuja"
2021-03-05,0.0,"NG,Abuja"
2021-03-06,0.0,"NG,Abuja"
2021-03-07,0.0,"NG,Abuja"
2021-03-08,0.0,"NG,Abuja"
2021-03-09,0.0,"NG,Abuja"
2021-03-10,0.0,"NG,Abuja"
2021-03-11,0.0,"NG,Abuja"
2021-03-12,0.6,"NG,Abuja"
2021-03-13,0.1,"NG,Abuja"
2021-03-14,0.0,"NG,Abuja"
2021-03-15,0.0,"NG,Abuja"
2021-03-16,0.0,"NG,Abuja"
2021-03-17,0.0,"NG,Abuja"
2021-03-18,0.0,"NG,Abuja"
2021-03-19,0.7,"NG,Abuja"
2021-03-20,7.1,"NG,Abuja"
2021-03-21,0.0,"NG,Abuja"
2021-03-22,0.0,"NG,Abuja"
2021-03-23,0.3,"NG,Abuja"
2021-03-24,0.0,"NG,Abuja"
2021-03-25,0.0,"NG,Abuja"
2021-03-26,0.1,"NG,Abuja"
2021-03-27,0.0,"NG,Abuja"
2021-03-28,0.0,"NG,Abuja"
2021-03-29,0.0,"NG,Abuja"
2021-03-30,0.0,"NG,Abuja"
2021-03-31,0.0,"NG,Abuja"
2021-04-01,0.0,"NG,Abuja"
2021-04-02,0.0,"NG,Abuja"
2021-04-03,0.0,"NG,Abuja"
2021-04-04,0.0,"NG,Abuja"
2021-04-05,0.0,"NG,Abuja"
2021-04-06,0.0,"NG,Abuja"
2021-04-07,0.0,"NG,Abuja"
2021-04-08,0.0,"NG,Abuja"
2021-04-09,0.1,"NG,Abuja"
2021-04-10,0.0,"NG,Abuja"
2021-04-11,0.0,"NG,Abuja"
2021-04-12,0.0,"NG,Abuja"
2021-04-13,0.0,"NG,Abuja"
2021-04-14,0.4,"NG,Abuja"
2021-04-15,0.0,"NG,Abuja"
2021-04-16,0.0,"NG,Abuja"
2021-04-17,0.0,"NG,Abuja"
2021-04-18,0.0,"NG,Abuja"
2021-04-19,0.0,"NG,Abuja"
2021-04-20,0.4,"NG,Abuja"
2021-04-21,0.0,"NG,Abuja"
2021-04-22,0.0,"NG,Abuja"
2021-04-23,0.0,"NG,Abuja"
2021-04-24,0.0,"NG,Abuja"
2021-04-25,0.1,"NG,Abuja"
2021-04-26,0.0,"NG,Abuja"
2021-04-27,0.0,"NG,Abuja"
2021-04-28,0.0,"NG,Abuja"
2021-04-29,0.0,"NG,Abuja"
2021-04-30,0.0,"NG,Abuja"
2021-05-01,0.0,"NG,Abuja"
2021-05-02,0.0,"NG,Abuja"
2021-05-03,10.5,"NG,Abuja"
2021-05-04,0.0,"NG,Abuja"
2021-05-05,0.0,"NG,Abuja"
2021-05-06,0.4,"NG,Abuja"
2021-05-07,0.0,"NG,Abuja"
2021-05-08,0.4,"NG,Abuja"
2021-05-09,12.2,"NG,Abuja"
2021-05-10,0.0,"NG,Abuja"
2021-05-11,0.2,"NG,Abuja"
2021-05-12,0.3,"NG,Abuja"
2021-05-13,0.0,"NG,Abuja"
2021-05-14,0.0,"NG,Abuja"
2021-05-15,0.2,"NG,Abuja"
2021-05-16,0.0,"NG,Abuja"
2021-05-17,0.3,"NG,Abuja"
2021-05-18,0.1,"NG,Abuja"
2021-05-19,0.1,"NG,Abuja"
2021-05-20,0.2,"NG,Abuja"
2021-05-21,1.8,"NG,Abuja"
2021-05-22,0.5,"NG,Abuja"
2021-05-23,0.0,"NG,Abuja"
2021-05-24,0.2,"NG,Abuja"
2021-05-25,0.3,"NG,Abuja"
2021-05-26,0.9,"NG,Abuja"
2021-05-27,0.5,"NG,Abuja"
2021-05-28,0.8,"NG,Abuja"
2021-05-29,0.4,"NG,Abuja"
2021-05-30,0.0,"NG,Abuja"
2021-05-31,0.4,"NG,Abuja"
2021-06-01,0.6,"NG,Abuja"
2021-06-02,0.3,"NG,Abuja"
2021-06-03,4.3,"NG,Abuja"
2021-06-04,8.5,"NG,Abuja"
2021-06-05,1.4,"NG,Abuja"
2021-06-06,0.0,"NG,Abuja"
2021-06-07,0.0,"NG,Abuja"
2021-06-08,2.9,"NG,Abuja"
2021-06-09,0.0,"NG,Abuja"
2021-06-10,0.0,"NG,Abuja"
2021-06-11,0.3,"NG,Abuja"
2021-06-12,4.1,"NG,Abuja"
2021-06-13,0.0,"NG,Abuja"
2021-06-14,6.8,"NG,Abuja"
2021-06-15,2.4,"NG,Abuja"
2021-06-16,0.0,"NG,Abuja"
2021-06-17,0.2,"NG,Abuja"
2021-06-18,0.3,"NG,Abuja"
2021-06-19,0.2,"NG,Abuja"
2021-06-20,3.3,"NG,Abuja"
2021-06-21,1.5,"NG,Abuja"
2021-06-22,2.7,"NG,Abuja"
2021-06-23,0.1,"NG,Abuja"
2021-06-24,0.0,"NG,Abuja"
2021-06-25,4.6,"NG,Abuja"
2021-06-26,0.7,"NG,Abuja"
2021-06-27,0.7,"NG,Abuja"
2021-06-28,0.1,"NG,Abuja"
2021-06-29,7.0,"NG,Abuja"
2021-06-30,3.4,"NG,Abuja"
2021-07-01,4.7,"NG,Abuja"
2021-07-02,3.5,"NG,Abuja"
2021-07-03,0.7,"NG,Abuja"
2021-07-04,0.9,"NG,Abuja"
2021-07-05,0.0,"NG,Abuja"
2021-07-06,0.0,"NG,Abuja"
2021-07-07,0.0,"NG,Abuja"
2021-07-08,3.3,"NG,Abuja"
2021-07-09,6.6,"NG,Abuja"
2021-07-10,7.5,"NG,Abuja"
2021-07-11,0.6,"NG,Abuja"
2021-07-12,6.1,"NG,Abuja"
2021-07-13,0.1,"NG,Abuja"
2021-07-14,0.7,"NG,Abuja"
2021-07-15,1.7,"NG,Abuja"
2021-07-16,5.1,"NG,Abuja"
2021-07-17,0.7,"NG,Abuja"
2021-07-18,0.0,"NG,Abuja"
2021-07-19,2.0,"NG,Abuja"
2021-07-20,4.0,"NG,Abuja"
2021-07-21,3.4,"NG,Abuja"
2021-07-22,5.7,"NG,Abuja"
2021-07-23,27.1,"NG,Abuja"
2021-07-24,10.4,"NG,Abuja"
2021-07-25,1.5,"NG,Abuja"
2021-07-26,8.4,"NG,Abuja"
2021-07-27,6.9,"NG,Abuja"
2021-07-28,0.0,"NG,Abuja"
2021-07-29,0.2,"NG,Abuja"
2021-07-30,19.2,"NG,Abuja"
2021-07-31,5.5,"NG,Abuja"
2021-08-01,5.8,"NG,Abuja"
2021-08-02,1.1,"NG,Abuja"
2021-08-03,1.4,"NG,Abuja"
2021-08-04,17.3,"NG,Abuja"
2021-08-05,11.9,"NG,Abuja"
2021-08-06,4.5,"NG,Abuja"
2021-08-07,3.7,"NG,Abuja"
2021-08-08,8.7,"NG,Abuja"
2021-08-09,23.8,"NG,Abuja"
2021-08-10,19.3,"NG,Abuja"
2021-08-11,7.6,"NG,Abuja"
2021-08-12,8.0,"NG,Abuja"
2021-08-13,12.9,"NG,Abuja"
2021-08-14,1.8,"NG,Abuja"
2021-08-15,7.2,"NG,Abuja"
2021-08-16,11.9,"NG,Abuja"
2021-08-17,5.6,"NG,Abuja"
2021-08-18,2.8,"NG,Abuja"
2021-08-19,36.0,"NG,Abuja"
2021-08-20,4.3,"NG,Abuja"
2021-08-21,2.7,"NG,Abuja"
2021-08-22,29.3,"NG,Abuja"
2021-08-23,4.6,"NG,Abuja"
2021-08-24,9.6,"NG,Abuja"
2021-08-25,8.4,"NG,Abuja"
2021-08-26,21.2,"NG,Abuja"
2021-08-27,0.9,"NG,Abuja"
2021-08-28,0.2,"NG,Abuja"
2021-08-29,3.8,"NG,Abuja"
2021-08-30,3.5,"NG,Abuja"
2021-08-31,4.1,"NG,Abuja"
2021-09-01,10.0,"NG,Abuja"
2021-09-02,4.3,"NG,Abuja"
2021-09-03,5.8,"NG,Abuja"
2021-09-04,8.7,"NG,Abuja"
2021-09-05,8.7,"NG,Abuja"
2021-09-06,2.3,"NG,Abuja"
2021-09-07,9.3,"NG,Abuja"
2021-09-08,0.4,"NG,Abuja"
2021-09-09,0.5,"NG,Abuja"
2021-09-10,19.1,"NG,Abuja"
2021-09-11,2.9,"NG,Abuja"
2021-09-12,8.0,"NG,Abuja"
2021-09-13,15.0,"NG,Abuja"
2021-09-14,5.1,"NG,Abuja"
2021-09-15,2.2,"NG,Abuja"
2021-09-16,11.8,"NG,Abuja"
2021-09-17,8.8,"NG,Abuja"
2021-09-18,1.7,"NG,Abuja"
2021-09-19,1.3,"NG,Abuja"
2021-09-20,3.7,"NG,Abuja"
2021-09-21,6.5,"NG,Abuja"
2021-09-22,6.9,"NG,Abuja"
2021-09-23,0.0,"NG,Abuja"
2021-09-24,3.9,"NG,Abuja"
2021-09-25,1.7,"NG,Abuja"
2021-09-26,0.0,"NG,Abuja"
2021-09-27,3.5,"NG,Abuja"
2021-09-28,0.2,"NG,Abuja"
2021-09-29,9.5,"NG,Abuja"
2021-09-30,0.5,"NG,Abuja"
2021-10-01,1.0,"NG,Abuja"
2021-10-02,0.5,"NG,Abuja"
2021-10-03,1.6,"NG,Abuja"
2021-10-04,0.1,"NG,Abuja"
2021-10-05,0.7,"NG,Abuja"
2021-10-06,2.1,"NG,Abuja"
2021-10-07,9.0,"NG,Abuja"
2021-10-08,0.0,"NG,Abuja"
2021-10-09,0.6,"NG,Abuja"
2021-10-10,0.2,"NG,Abuja"
2021-10-11,0.0,"NG,Abuja"
2021-10-12,0.0,"NG,Abuja"
2021-10-13,0.9,"NG,Abuja"
2021-10-14,0.0,"NG,Abuja"
2021-10-15,0.3,"NG,Abuja"
2021-10-16,0.3,"NG,Abuja"
2021-10-17,10.9,"NG,Abuja"
2021-10-18,6.1,"NG,Abuja"
2021-10-19,6.2,"NG,Abuja"
2021-10-20,20.3,"NG,Abuja"
2021-10-21,3.6,"NG,Abuja"
2021-10-22,5.3,"NG,Abuja"
2021-10-23,1.0,"NG,Abuja"
2021-10-24,0.0,"NG,Abuja"
2021-10-25,0.2,"NG,Abuja"
2021-10-26,9.7,"NG,Abuja"
2021-10-27,0.1,"NG,Abuja"
2021-10-28,0.2,"NG,Abuja"
2021-10-29,0.0,"NG,Abuja"
2021-10-30,0.0,"NG,Abuja"
2021-10-31,0.0,"NG,Abuja"
2021-11-01,0.1,"NG,Abuja"
2021-11-02,0.0,"NG,Abuja"
2021-11-03,0.0,"NG,Abuja"
2021-11-04,0.1,"NG,Abuja"
2021-11-05,0.3,"NG,Abuja"
2021-11-06,0.0,"NG,Abuja"
2021-11-07,0.3,"NG,Abuja"
2021-11-08,0.0,"NG,Abuja"
2021-11-09,0.0,"NG,Abuja"
2021-11-10,0.2,"NG,Abuja"
2021-11-11,0.0,"NG,Abuja"
2021-11-12,0.0,"NG,Abuja"
2021-11-13,0.0,"NG,Abuja"
2021-11-14,0.0,"NG,Abuja"
2021-11-15,0.0,"NG,Abuja"
2021-11-16,0.0,"NG,Abuja"
2021-11-17,0.0,"NG,Abuja"
2021-11-18,0.0,"NG,Abuja"
2021-11-19,0.0,"NG,Abuja"
2021-11-20,0.0,"NG,Abuja"
2021-11-21,0.0,"NG,Abuja"
2021-11-22,0.0,"NG,Abuja"
2021-11-23,0.0,"NG,Abuja"
2021-11-24,0.0,"NG,Abuja"
2021-11-25,0.0,"NG,Abuja"
2021-11-26,0.0,"NG,Abuja"
2021-11-27,0.0,"NG,Abuja"
2021-11-28,0.0,"NG,Abuja"
2021-11-29,0.0,"NG,Abuja"
2021-11-30,0.0,"NG,Abuja"
2021-12-01,0.0,"NG,Abuja"
2021-12-02,0.0,"NG,Abuja"
2021-12-03,0.0,"NG,Abuja"
2021-12-04,0.0,"NG,Abuja"
2021-12-05,0.0,"NG,Abuja"
2021-12-06,0.0,"NG,Abuja"
2021-12-07,0.0,"NG,Abuja"
2021-12-08,0.0,"NG,Abuja"
2021-12-09,0.0,"NG,Abuja"
2021-12-10,0.0,"NG,Abuja"
2021-12-11,0.0,"NG,Abuja"
2021-12-12,0.0,"NG,Abuja"
2021-12-13,0.0,"NG,Abuja"
2021-12-14,0.0,"NG,Abuja"
2021-12-15,0.0,"NG,Abuja"
2021-12-16,0.0,"NG,Abuja"
2021-12-17,0.0,"NG,Abuja"
2021-12-18,0.0,"NG,Abuja"
2021-12-19,0.0,"NG,Abuja"
2021-12-20,0.0,"NG,Abuja"
2021-12-21,0.0,"NG,Abuja"
2021-12-22,0.0,"NG,Abuja"
2021-12-23,0.0,"NG,Abuja"
2021-12-24,0.0,"NG,Abuja"
2021-12-25,0.0,"NG,Abuja"
2021-12-26,0.0,"NG,Abuja"
2021-12-27,0.0,"NG,Abuja"
2021-12-28,0.0,"NG,Abuja"
2021-12-29,0.0,"NG,Abuja"
2021-12-30,0.0,"NG,Abuja"
2021-12-31,0.0,"NG,Abuja"
2022-01-01,0.0,"NG,Abuja"
2022-01-02,0.0,"NG,Abuja"
2022-01-03,0.0,"NG,Abuja"
2022-01-04,0.0,"NG,Abuja"
2022-01-05,0.0,"NG,Abuja"
2022-01-06,0.0,"NG,Abuja"
2022-01-07,0.0,"NG,Abuja"
2022-01-08,0.0,"NG,Abuja"
2022-01-09,0.0,"NG,Abuja"
2022-01-10,0.0,"NG,Abuja"
2022-01-11,0.0,"NG,Abuja"
2022-01-12,0.0,"NG,Abuja"
2022-01-13,0.0,"NG,Abuja"
2022-01-14,0.0,"NG,Abuja"
2022-01-15,0.0,"NG,Abuja"
2022-01-16,0.0,"NG,Abuja"
2022-01-17,0.2,"NG,Abuja"
2022-01-18,0.0,"NG,Abuja"
2022-01-19,0.0,"NG,Abuja"
2022-01-20,0.0,"NG,Abuja"
2022-01-21,0.0,"NG,Abuja"
2022-01-22,0.0,"NG,Abuja"
2022-01-23,0.0,"NG,Abuja"
2022-01-24,0.0,"NG,Abuja"
2022-01-25,0.0,"NG,Abuja"
2022-01-26,0.0,"NG,Abuja"
2022-01-27,0.0,"NG,Abuja"
2022-01-28,0.0,"NG,Abuja"
2022-01-29,0.0,"NG,Abuja"
2022-01-30,0.0,"NG,Abuja"
2022-01-31,0.0,"NG,Abuja"
2022-02-01,0.0,"NG,Abuja"
2022-02-02,0.0,"NG,Abuja"
2022-02-03,0.0,"NG,Abuja"
2022-02-04,0.0,"NG,Abuja"
2022-02-05,0.0,"NG,Abuja"
2022-02-06,0.0,"NG,Abuja"
2022-02-07,0.0,"NG,Abuja"
2022-02-08,0.0,"NG,Abuja"
2022-02-09,0.0,"NG,Abuja"
2022-02-10,0.0,"NG,Abuja"
2022-02-11,0.0,"NG,Abuja"
2022-02-12,0.0,"NG,Abuja"
2022-02-13,0.0,"NG,Abuja"
2022-02-14,0.0,"NG,Abuja"
2022-02-15,0.0,"NG,Abuja"
2022-02-16,0.0,"NG,Abuja"
2022-02-17,0.0,"NG,Abuja"
2022-02-18,0.0,"NG,Abuja"
2022-02-19,0.0,"NG,Abuja"
2022-02-20,0.0,"NG,Abuja"
2022-02-21,0.0,"NG,Abuja"
2022-02-22,0.0,"NG,Abuja"
2022-02-23,0.0,"NG,Abuja"
2022-02-24,0.0,"NG,Abuja"
2022-02-25,0.0,"NG,Abuja"
2022-02-26,0.0,"NG,Abuja"
2022-02-27,0.0,"NG,Abuja"
2022-02-28,0.0,"NG,Abuja"
2022-03-01,0.0,"NG,Abuja"
2022-03-02,0.0,"NG,Abuja"
2022-03-03,0.1,"NG,Abuja"
2022-03-04,0.1,"NG,Abuja"
2022-03-05,0.0,"NG,Abuja"
2022-03-06,0.2,"NG,Abuja"
2022-03-07,0.0,"NG,Abuja"
2022-03-08,0.0,"NG,Abuja"
2022-03-09,0.0,"NG,Abuja"
2022-03-10,0.0,"NG,Abuja"
2022-03-11,0.0,"NG,Abuja"
2022-03-12,0.0,"NG,Abuja"
2022-03-13,0.4,"NG,Abuja"
2022-03-14,0.2,"NG,Abuja"
2022-03-15,0.0,"NG,Abuja"
2022-03-16,0.0,"NG,Abuja"
2022-03-17,0.0,"NG,Abuja"
2022-03-18,0.0,"NG,Abuja"
2022-03-19,0.0,"NG,Abuja"
2022-03-20,0.0,"NG,Abuja"
2022-03-21,0.0,"NG,Abuja"
2022-03-22,0.0,"NG,Abuja"
2022-03-23,0.0,"NG,Abuja"
2022-03-24,0.0,"NG,Abuja"
2022-03-25,0.0,"NG,Abuja"
2022-03-26,0.0,"NG,Abuja"
2022-03-27,0.0,"NG,Abuja"
2022-03-28,0.0,"NG,Abuja"
2022-03-29,0.0,"NG,Abuja"
2022-03-30,0.0,"NG,Abuja"
2022-03-31,0.0,"NG,Abuja"
2022-04-01,0.0,"NG,Abuja"
2022-04-02,0.0,"NG,Abuja"
2022-04-03,0.0,"NG,Abuja"
2022-04-04,1.7,"NG,Abuja"
2022-04-05,0.0,"NG,Abuja"
2022-04-06,0.0,"NG,Abuja"
2022-04-07,0.0,"NG,Abuja"
2022-04-08,2.4,"NG,Abuja"
2022-04-09,4.1,"NG,Abuja"
2022-04-10,0.0,"NG,Abuja"
2022-04-11,0.1,"NG,Abuja"
2022-04-12,0.9,"NG,Abuja"
2022-04-13,5.9,"NG,Abuja"
2022-04-14,5.4,"NG,Abuja"
2022-04-15,5.8,"NG,Abuja"
2022-04-16,0.1,"NG,Abuja"
2022-04-17,1.9,"NG,Abuja"
2022-04-18,0.4,"NG,Abuja"
2022-04-19,5.7,"NG,Abuja"
2022-04-20,3.7,"NG,Abuja"
2022-04-21,9.6,"NG,Abuja"
2022-04-22,0.0,"NG,Abuja"
2022-04-23,0.2,"NG,Abuja"
2022-04-24,0.7,"NG,Abuja"
2022-04-25,0.4,"NG,Abuja"
2022-04-26,0.0,"NG,Abuja"
2022-04-27,0.0,"NG,Abuja"
2022-04-28,0.1,"NG,Abuja"
2022-04-29,6.9,"NG,Abuja"
2022-04-30,0.2,"NG,Abuja"
2022-05-01,0.0,"NG,Abuja"
2022-05-02,0.9,"NG,Abuja"
2022-05-03,0.0,"NG,Abuja"
2022-05-04,6.9,"NG,Abuja"
2022-05-05,23.4,"NG,Abuja"
2022-05-06,6.6,"NG,Abuja"
2022-05-07,0.3,"NG,Abuja"
2022-05-08,10.2,"NG,Abuja"
2022-05-09,7.4,"NG,Abuja"
2022-05-10,11.8,"NG,Abuja"
2022-05-11,18.2,"NG,Abuja"
2022-05-12,0.3,"NG,Abuja"
2022-05-13,8.1,"NG,Abuja"
2022-05-14,4.6,"NG,Abuja"
2022-05-15,15.0,"NG,Abuja"
2022-05-16,0.1,"NG,Abuja"
2022-05-17,0.0,"NG,Abuja"
2022-05-18,0.0,"NG,Abuja"
2022-05-19,8.5,"NG,Abuja"
2022-05-20,13.7,"NG,Abuja"
2022-05-21,4.0,"NG,Abuja"
2022-05-22,4.6,"NG,Abuja"
2022-05-23,0.6,"NG,Abuja"
2022-05-24,0.2,"NG,Abuja"
2022-05-25,0.7,"NG,Abuja"
2022-05-26,0.1,"NG,Abuja"
2022-05-27,0.0,"NG,Abuja"
2022-05-28,0.0,"NG,Abuja"
2022-05-29,0.3,"NG,Abuja"
2022-05-30,0.6,"NG,Abuja"
2022-05-31,0.7,"NG,Abuja"
2022-06-01,0.0,"NG,Abuja"
2022-06-02,0.7,"NG,Abuja"
2022-06-03,0.1,"NG,Abuja"
2022-06-04,10.9,"NG,Abuja"
2022-06-05,1.5,"NG,Abuja"
2022-06-06,0.1,"NG,Abuja"
2022-06-07,0.7,"NG,Abuja"
2022-06-08,0.3,"NG,Abuja"
2022-06-09,1.0,"NG,Abuja"
2022-06-10,11.2,"NG,Abuja"
2022-06-11,13.8,"NG,Abuja"
2022-06-12,0.4,"NG,Abuja"
2022-06-13,3.6,"NG,Abuja"
2022-06-14,1.1,"NG,Abuja"
2022-06-15,4.3,"NG,Abuja"
2022-06-16,11.5,"NG,Abuja"
2022-06-17,22.2,"NG,Abuja"
2022-06-18,5.2,"NG,Abuja"
2022-06-19,0.2,"NG,Abuja"
2022-06-20,2.6,"NG,Abuja"
2022-06-21,4.7,"NG,Abuja"
2022-06-22,2.0,"NG,Abuja"
2022-06-23,0.4,"NG,Abuja"
2022-06-24,3.0,"NG,Abuja"
2022-06-25,0.3,"NG,Abuja"
2022-06-26,2.2,"NG,Abuja"
2022-06-27,4.5,"NG,Abuja"
2022-06-28,0.3,"NG,Abuja"
2022-06-29,23.7,"NG,Abuja"
2022-06-30,21.3,"NG,Abuja"
2022-07-01,5.3,"NG,Abuja"
2022-07-02,17.2,"NG,Abuja"
2022-07-03,3.8,"NG,Abuja"
2022-07-04,1.3,"NG,Abuja"
2022-07-05,12.0,"NG,Abuja"
2022-07-06,0.0,"NG,Abuja"
2022-07-07,2.5,"NG,Abuja"
2022-07-08,2.8,"NG,Abuja"
2022-07-09,4.2,"NG,Abuja"
2022-07-10,5.7,"NG,Abuja"
2022-07-11,9.7,"NG,Abuja"
2022-07-12,1.3,"NG,Abuja"
2022-07-13,1.6,"NG,Abuja"
2022-07-14,2.0,"NG,Abuja"
2022-07-15,0.5,"NG,Abuja"
2022-07-16,4.3,"NG,Abuja"
2022-07-17,1.1,"NG,Abuja"
2022-07-18,0.3,"NG,Abuja"
2022-07-19,0.0,"NG,Abuja"
2022-07-20,6.9,"NG,Abuja"
2022-07-21,6.0,"NG,Abuja"
2022-07-22,5.3,"NG,Abuja"
2022-07-23,13.4,"NG,Abuja"
2022-07-24,3.3,"NG,Abuja"
2022-07-25,10.0,"NG,Abuja"
2022-07-26,5.9,"NG,Abuja"
2022-07-27,12.6,"NG,Abuja"
2022-07-28,16.2,"NG,Abuja"
2022-07-29,21.2,"NG,Abuja"
2022-07-30,13.0,"NG,Abuja"
2022-07-31,2.1,"NG,Abuja"
2022-08-01,3.2,"NG,Abuja"
2022-08-02,1.7,"NG,Abuja"
2022-08-03,0.3,"NG,Abuja"
2022-08-04,0.8,"NG,Abuja"
2022-08-05,0.0,"NG,Abuja"
2022-08-06,1.3,"NG,Abuja"
2022-08-07,1.0,"NG,Abuja"
2022-08-08,4.1,"NG,Abuja"
2022-08-09,2.0,"NG,Abuja"
2022-08-10,1.8,"NG,Abuja"
2022-08-11,9.1,"NG,Abuja"
2022-08-12,3.3,"NG,Abuja"
2022-08-13,7.3,"NG,Abuja"
2022-08-14,19.1,"NG,Abuja"
2022-08-15,7.1,"NG,Abuja"
2022-08-16,0.5,"NG,Abuja"
2022-08-17,0.0,"NG,Abuja"
2022-08-18,32.2,"NG,Abuja"
2022-08-19,1.2,"NG,Abuja"
2022-08-20,1.6,"NG,Abuja"
2022-08-21,0.0,"NG,Abuja"
